Date,Open,High,Low,Close,Volume
2018-06-12,214.92165148699726,215.90153743602613,211.00210769088181,211.65536499023438,3746024.0
2018-06-13,210.67547207503534,212.9618725471675,209.36895751953125,209.36895751953125,3460873.0
2018-06-14,209.04233320932542,210.67547643752326,205.7760467529297,205.7760467529297,3719428.0
2018-06-15,206.42930404420883,208.0624472724067,204.14290352473185,205.7760467529297,5146049.0
2018-06-19,203.48964028480725,207.73581255399262,203.16301164871606,203.81626892089844,4618793.0
2018-06-20,203.81626488470263,204.46952214394847,201.8564931069651,202.50975036621094,5514714.0
2018-06-21,203.8162689208984,204.79615482917197,202.83638301262488,203.81626892089844,3846807.0
2018-06-22,202.509751373635,203.1630086361306,201.20323684864383,202.8363800048828,3055482.0
2018-06-25,200.54997858847344,203.1630076254568,200.54997858847344,202.50975036621094,2755202.0
2018-06-26,199.2434674370751,199.57009607221786,191.40438019364922,193.69078063964844,10955073.0
2018-06-27,194.0174092747912,197.28369562621864,193.36415200450568,193.69078063964844,6254777.0
2018-06-28,192.71088057495527,195.3239094641072,190.75110890809134,194.01739501953125,4398790.0
2018-06-29,194.99731735229494,197.28371805826825,194.99731735229494,195.97720336914062,4915252.0
2018-07-02,196.6304401335169,204.1428988097144,196.6304401335169,199.24346923828125,5731591.0
2018-07-03,199.24345295221738,201.856481843394,197.93693850662908,198.9168243408203,3859712.0
2018-07-04,198.2635690573878,200.22334074494023,194.01739706769087,194.670654296875,3724168.0
2018-07-05,192.7108951656687,192.7108951656687,183.23866472532228,183.8919219970703,9890612.0
2018-07-06,184.21857267680923,188.1381167763158,184.21857267680923,186.1783447265625,9758208.0
2018-07-09,188.20937611991113,189.22489433638546,183.4702911096975,184.48580932617188,6556647.0
2018-07-10,185.8398334775652,189.5634002685547,185.5013274056571,189.5634002685547,4572871.0
2018-07-11,187.5323281771895,188.54784619980964,185.1627861244091,186.85531616210938,3684846.0
2018-07-12,186.8553367587787,192.94844556613018,186.8553367587787,191.59442138671875,4540240.0
2018-07-13,190.5788982993678,193.62545262386922,190.2403922633121,192.9484405517578,3278038.0
2018-07-16,192.94843528545007,193.9639533658998,191.2559051513672,191.2559051513672,1847940.0
2018-07-17,191.59441139234553,194.64096563710012,191.59441139234553,193.2869415283203,3209658.0
2018-07-18,194.30245928238293,195.31797736225602,190.24038696289062,190.24038696289062,4952897.0
2018-07-19,191.932947776687,192.60995993815678,190.5789234537474,192.27145385742188,2521955.0
2018-07-20,190.91742455618723,192.27144884381974,189.5634002685547,189.5634002685547,3062839.0
2018-07-23,188.54784568941176,188.54784568941176,183.47025559005596,183.8087615966797,10295269.0
2018-07-24,182.79325776941636,182.79325776941636,171.96106471641392,172.63807678222656,18761099.0
2018-07-25,172.63804757254465,178.73115513392858,171.96103562127976,177.71563720703125,7951621.0
2018-07-26,175.3461355347144,178.05418395996094,175.3461355347144,178.05418395996094,6681232.0
2018-07-27,178.05415404132592,183.80875597802276,178.05415404132592,181.1007080078125,7011218.0
2018-07-30,178.39265902592587,179.40817700899564,175.00759908235992,176.0231170654297,6547869.0
2018-07-31,173.31509904035434,173.99211114598072,169.25302640659604,171.96107482910156,11840789.0
2018-08-01,179.40820839621801,187.87085973566226,179.40820839621801,186.17832946777344,15825338.0
2018-08-02,186.85531014935236,187.5323221426471,182.11622619628906,182.11622619628906,9247991.0
2018-08-03,184.14727293139828,185.5012969970703,183.47026089856226,185.5012969970703,4041440.0
2018-08-06,185.16280107882432,185.50130711370335,182.79325883467118,184.8242950439453,2324777.0
2018-08-07,184.82428510219344,188.20934526890028,183.8087670521814,186.51681518554688,5155603.0
2018-08-08,187.53232834274704,188.2093403584248,186.17830431139146,187.87083435058594,4605097.0
2018-08-09,186.85534157492896,187.19384762850675,184.1472931463068,186.17832946777344,3245805.0
2018-08-10,184.48577394468103,187.1938220025846,184.48577394468103,185.8397979736328,1925377.0
2018-08-13,179.40818772144067,181.77772982342194,174.66910351747808,178.39266967773438,5137482.0
2018-08-14,178.39266982168522,180.76221192557858,178.39266982168522,179.40818786621094,2505500.0
2018-08-15,178.39265902592587,178.73116502028245,176.0231170654297,176.0231170654297,2342251.0
2018-08-16,169.2530314127604,171.28406778971353,166.54498291015625,167.5605010986328,12296116.0
2018-08-17,169.59149620890133,170.94552013072888,166.54494238478935,167.22195434570312,7505316.0
2018-08-20,168.91448424798756,168.91448424798756,165.19091846296178,167.22195434570312,5106423.0
2018-08-21,166.5449574270462,167.22196944910735,165.86794540498502,166.20645141601562,3879372.0
2018-08-22,167.22199503580728,168.91452534993488,165.19095865885416,167.5605010986328,6912322.0
2018-08-23,167.89899718997034,171.2840576171875,167.89899718997034,171.2840576171875,5146562.0
2018-08-24,171.28405749511717,171.28405749511717,167.22198498535155,169.25302124023438,2873118.0
2018-08-27,168.23751322428384,168.57601928710938,166.20647684733072,167.5605010986328,3028194.0
2018-08-28,167.56048611232214,173.3150886656746,167.56048611232214,170.60704040527344,10553025.0
2018-08-29,172.2995758652687,173.65360003709793,171.2840577363968,173.31509399414062,5288321.0
2018-08-30,173.99210608005524,175.00762420892715,172.638081908226,173.31509399414062,4274480.0
2018-08-31,172.63808172692362,172.63808172692362,168.23750317310007,170.26853942871094,5802520.0
2018-09-03,170.94554113720605,171.28404715925993,168.57599898282893,168.9145050048828,2545530.0
2018-09-04,169.25301636464496,172.63807669193787,169.25301636464496,171.62255859375,4155461.0
2018-09-05,171.62256877628838,173.31509904035434,170.6070506178488,171.96107482910156,3409310.0
2018-09-06,170.94554661769493,173.99210091385186,169.2530164531633,172.63807678222656,3895939.0
2018-09-07,171.28404703447896,172.29956509990078,166.2064567073699,167.89898681640625,6183361.0
2018-09-10,168.57600884191768,169.93003300932264,161.1288759211904,164.17543029785156,6448148.0
2018-09-11,166.54495727038775,167.2219692918121,163.15989716326607,165.19093322753906,4864726.0
2018-09-12,166.88346328109992,166.88346328109992,163.8369091846904,165.19093322753906,3333026.0
2018-09-13,166.206440728558,166.206440728558,163.83689880371094,163.83689880371094,3132346.0
2018-09-14,165.52943939395445,166.88346343807677,164.5139213608627,166.20645141601562,3522752.0
2018-09-17,165.1909382720258,165.86795031412424,163.83691418782885,164.85243225097656,1585951.0
2018-09-18,164.51394653320312,166.88348897298175,164.51394653320312,165.5294647216797,3103033.0
2018-09-19,166.8834531511579,168.2374771118164,164.51391122000558,165.86793518066406,3740889.0
2018-09-20,164.8524421884232,165.8679603127872,160.7903696909672,161.12887573242188,5312721.0
2018-09-21,163.49841318012756,165.19094333727173,162.8214011172699,164.51393127441406,4163227.0
2018-09-25,163.15990214573037,165.1909382720258,163.15990214573037,164.85243225097656,2246605.0
2018-09-26,165.52944927334045,165.86795530457428,163.15990705470367,163.4984130859375,3087089.0
2018-09-27,163.15990705470367,163.83691911717133,161.8058829297684,163.4984130859375,2935735.0
2018-09-28,165.52944454169904,166.8834686279297,164.51392647702605,166.8834686279297,5847255.0
2018-10-01,168.23750311279295,170.60704541015625,168.23750311279295,169.25302124023438,4200741.0
2018-10-02,169.25299508231026,169.9300070626395,164.51391122000558,165.86793518066406,5612236.0
2018-10-03,166.20647684733072,166.88348897298175,163.15992228190103,166.54498291015625,2859111.0
2018-10-04,167.89897067487732,167.89897067487732,163.83689880371094,163.83689880371094,4069030.0
2018-10-05,162.48287371735074,163.15988569117303,157.40528391368352,158.75930786132812,9232507.0
2018-10-08,158.7593179249406,159.43632994167808,157.40529389146562,158.08230590820312,5331698.0
2018-10-09,158.42081656758583,158.75932258589265,154.69725036621094,154.69725036621094,4308219.0
2018-10-11,140.48001105881644,142.51104736328125,140.1415050080723,142.51104736328125,15727317.0
2018-10-12,142.17253667658025,149.61966955011542,142.17253667658025,148.94265747070312,7413236.0
2018-10-15,147.92711425366986,153.34320997005136,146.23458434230062,149.61964416503906,7201028.0
2018-10-16,150.63519795735675,153.68175252278644,150.29669189453125,150.29669189453125,3697987.0
2018-10-17,152.66622411647194,153.34323619681106,151.65070599596325,151.9892120361328,3131048.0
2018-10-18,152.32772827148438,153.68175252278644,151.65071614583331,152.32772827148438,2586243.0
2018-10-19,149.9581655780921,150.6351776123047,147.92712947545428,150.6351776123047,3881788.0
2018-10-22,149.28116357945427,151.65070585849324,148.94265753959158,149.9581756591797,2304109.0
2018-10-23,148.94265718549212,150.29668134172385,144.88058471679688,144.88058471679688,3750442.0
2018-10-24,143.52656056056514,146.23460887302863,139.4644880918699,144.88058471679688,5893975.0
2018-10-25,140.4799859183175,143.5265398297991,139.46446794782366,142.17251586914062,6389358.0
2018-10-26,143.5265279335551,144.5420458198774,135.74089080508392,136.75640869140625,8450095.0
