Date,Open,High,Low,Close,Volume
2021-06-15,93.42178071283661,94.24488010237701,92.18713162852599,93.0102310180664,23544247.0
2021-06-16,92.18713105205998,93.01023043645337,91.77558135986328,91.77558135986328,23871999.0
2021-06-17,90.95248254421537,93.0102310180664,90.54093284944517,93.0102310180664,18109232.0
2021-06-18,92.59868074425668,93.01023043645337,91.77558135986328,91.77558135986328,29445549.0
2021-06-21,90.95248079080186,90.95248079080186,89.30628204345703,89.30628204345703,34818980.0
2021-06-22,90.12938141712945,90.54093110396565,89.30628204345703,89.30628204345703,21910960.0
2021-06-23,89.7178328988798,92.18713105205998,89.3062832066831,91.77558135986328,27710302.0
2021-06-24,91.77558193375579,93.83333040760681,91.36403223898557,93.0102310180664,31065987.0
2021-06-25,93.83333040760681,94.65642979714723,93.0102310180664,93.0102310180664,35574740.0
2021-06-28,93.01023043645337,93.42178012865007,91.3640316676666,91.77558135986328,23702001.0
2021-06-29,92.59868074425668,92.59868074425668,91.77558135986328,91.77558135986328,17706887.0
2021-06-30,92.18712615966797,93.42177517073496,92.18712615966797,92.18712615966797,31076380.0
2021-07-01,92.59867583002364,92.59867583002364,91.77557648931231,92.18712615966797,15859329.0
2021-07-02,92.18713105205998,92.59868074425668,91.77558135986328,91.77558135986328,16486732.0
2021-07-05,92.59868034949669,96.30262756347656,92.18713065905449,96.30262756347656,80145148.0
2021-07-06,95.89108276367188,96.71418218653601,95.06798334080774,95.89108276367188,43748805.0
2021-07-07,95.89107450402302,96.30262418000595,94.65642547607422,94.65642547607422,27901240.0
2021-07-08,94.65642821737183,95.89107728107668,94.65642821737183,95.06797790527344,23792227.0
2021-07-09,94.24487793236447,94.65642761765865,93.01022887648197,93.83332824707031,28407636.0
2021-07-12,95.06797515205716,95.47952482804008,94.2448758000913,94.65642547607422,17024161.0
2021-07-13,95.47953305223982,96.30263247510395,95.06798334080774,95.89108276367188,36478720.0
2021-07-14,96.71418716167581,96.71418716167581,95.47953796386719,95.47953796386719,27098250.0
