Date,Open,High,Low,Close,Volume
2021-06-15,552.0523844000154,553.871337890625,551.1429076547106,553.871337890625,26012250.0
2021-06-16,552.9618285123967,552.9618285123967,550.2333984375,550.2333984375,25856919.0
2021-06-17,548.8636175476679,553.4298706054688,546.1238657129874,553.4298706054688,22872361.0
2021-06-18,555.2564391583747,555.2564391583747,548.8636841022751,550.690185546875,32652017.0
2021-06-21,538.8179877201035,542.4709910266804,532.4252319335938,532.4252319335938,44279632.0
2021-06-22,534.2515178535224,536.9912692271303,527.8587646484375,527.8587646484375,27823974.0
2021-06-23,532.4250872956604,546.1238459739365,530.598586138557,543.3840942382812,34392376.0
2021-06-24,546.1238142627781,546.1238142627781,536.9913090075477,538.8178100585938,16524230.0
2021-06-25,546.1237094833967,546.1237094833967,537.9044563306367,539.73095703125,18841696.0
2021-06-28,538.8178100585938,538.8178100585938,535.1648079565016,538.8178100585938,15028407.0
2021-06-29,546.1238459739365,546.1238459739365,539.7310919240743,543.3840942382812,28659610.0
2021-06-30,547.0370965524882,547.0370965524882,543.3840942382812,543.3840942382812,24883853.0
2021-07-01,544.297430389044,545.2106811111732,539.7311767783976,541.5576782226562,18250994.0
2021-07-02,538.817895383251,541.5576473936743,536.0781433728276,536.9913940429688,18322419.0
2021-07-05,536.9912059803299,545.2104591330901,536.9912059803299,539.73095703125,28836816.0
2021-07-06,543.3840999087772,544.2973504968592,537.9045963802853,540.6443481445312,12997112.0
2021-07-07,538.8177623813,542.4707641601562,536.9912614918719,542.4707641601562,16966158.0
2021-07-08,543.3841487339564,543.3841487339564,536.9913940429688,536.9913940429688,21140426.0
2021-07-09,531.5119992608894,534.2517518343991,529.6854975452162,533.3385009765625,29029415.0
2021-07-12,543.3841796669147,545.2106811111732,538.8179260562684,541.5576782226562,31304547.0
2021-07-13,547.9503851549629,555.2563902903624,547.037134513038,554.3431396484375,52540315.0
2021-07-14,559.8225708007812,561.6490718474396,555.2563181841355,559.8225708007812,38418875.0
2021-07-15,559.8224674187576,560.7357177734375,555.2562156453582,560.7357177734375,22012834.0
2021-07-16,539.7310420037935,543.3840439801305,536.9912905215407,537.904541015625,57970545.0
2021-07-19,532.4250302658868,533.3382807466173,527.8587778622342,531.5117797851562,40644341.0
2021-07-20,528.7721314947289,533.3383847891566,528.7721314947289,530.5986328125,15354333.0
2021-07-21,535.1648986294739,535.1648986294739,529.6853945479434,534.2516479492188,25828732.0
2021-07-22,537.9044563306367,542.4707080821701,536.0779556300232,539.73095703125,26058172.0
2021-07-23,540.6444027110043,540.6444027110043,532.4251465887086,534.2516479492188,15271451.0
2021-07-26,539.7310584758891,539.7310584758891,529.685302734375,529.685302734375,21619179.0
2021-07-27,530.5985532563309,533.3383048221983,529.685302734375,529.685302734375,17785992.0
2021-07-28,526.0324643782383,528.772216796875,523.2927119596017,528.772216796875,36158305.0
2021-07-29,534.2517335868822,534.2517335868822,526.9457269737283,532.4252319335938,23224896.0
2021-07-30,530.5985532563309,531.5118037782867,527.8588016904633,529.685302734375,18999281.0
2021-08-02,532.4250563799325,538.8178100585938,529.6853048033634,538.8178100585938,23482491.0
2021-08-03,542.4707641601562,542.4707641601562,538.8177623813,542.4707641601562,22747702.0
2021-08-04,546.1238645003145,546.1238645003145,542.4708620621853,544.29736328125,20313271.0
2021-08-05,546.1238645003145,546.1238645003145,541.5576114526531,544.29736328125,15116242.0
2021-08-06,544.2972087827834,544.2972087827834,536.9912059803299,539.73095703125,13687213.0
2021-08-09,538.8178413455225,543.3840942382812,532.4250872956604,543.3840942382812,17390951.0
2021-08-10,544.2972087827834,544.2972087827834,537.9044563306367,539.73095703125,17190865.0
2021-08-11,538.8178100585938,538.8178100585938,534.2515574309786,538.8178100585938,19969687.0
2021-08-12,535.1648559570312,536.9913571719017,533.3383547421608,535.1648559570312,15444622.0
